listing_id,date
1403364,2017-04-16
1403364,2017-04-19
1403364,2017-04-26
1403364,2017-05-02
1403364,2017-05-19
1403364,2017-05-21
1403364,2017-05-23
1403364,2017-05-26
1403364,2017-05-29
1403364,2017-05-30
1403364,2017-06-01
1403364,2017-06-05
1403364,2017-06-06
1403364,2017-06-10
1403364,2017-06-12
1403364,2017-06-16
1403364,2017-06-19
1403364,2017-06-21
1403364,2017-06-25
1403364,2017-07-10
1403364,2017-07-12
1403364,2017-07-27
1403364,2017-08-16
1403364,2017-08-25
1403364,2017-08-28
1403364,2017-08-30
1403364,2017-08-31
1403364,2017-09-03
1403364,2017-09-14
1403364,2017-09-17
1403364,2017-09-22
1403364,2017-09-23
1403364,2017-09-29
1403364,2017-10-02
1403364,2017-10-08
1403364,2017-10-10
1403364,2017-10-12
1403364,2017-10-22
1403364,2017-10-24
1403364,2017-10-25
1403364,2017-10-31
1403364,2017-11-10
1403364,2017-11-22
1403364,2017-11-23
1403364,2017-11-26
1403364,2017-12-02
1403364,2017-12-09
1403364,2017-12-23
1403364,2018-01-03
1403364,2018-01-04
1403364,2018-01-06
1403364,2018-01-07
1403364,2018-01-14
1403364,2018-01-21
1403364,2018-02-04
1403364,2018-02-10
1403364,2018-02-12
1403364,2018-02-13
1403364,2018-02-15
1403364,2018-02-19
1403364,2018-02-20
1403364,2018-03-07
1403364,2018-03-11
1403364,2018-03-19
1403364,2018-04-02
1403364,2018-04-03
1403364,2018-04-06
1403364,2018-04-14
1403364,2018-05-06
1403364,2018-05-13
1403364,2018-06-08
1403364,2018-06-09
1403364,2018-06-29
1403364,2018-06-30
1403364,2018-07-01
1403364,2018-07-04
1403364,2018-07-08
1403364,2018-07-12
1403364,2018-07-20
1403364,2018-08-10
1403364,2018-08-19
1403364,2018-08-27
1403364,2018-08-31
1403364,2018-09-15
1403364,2018-09-16
1403364,2018-09-23
1403364,2018-09-30
1403364,2018-10-06
1403364,2018-10-09
1403364,2018-10-17
1403364,2018-10-21
1403364,2018-10-24
1403364,2018-11-04
1403364,2018-11-25
1403364,2018-11-26
1403364,2018-11-30
1403364,2018-12-16
1403364,2018-12-23
1403364,2018-12-27
1403364,2018-12-28
1403364,2018-12-29
1403364,2018-12-31
1403364,2019-01-04
1403364,2019-01-08
1403364,2019-01-13
1403364,2019-01-19
1403364,2019-01-28
1403364,2019-02-06
1403364,2019-02-07
1403364,2019-02-09
1403364,2019-02-17
1403364,2019-03-04
1403364,2019-03-05
1403364,2019-03-10
1403364,2019-04-09
1403364,2019-04-11
1403364,2019-04-14
1403364,2019-04-16
1403364,2019-04-22
1403364,2019-06-21
1403364,2019-07-04
1403364,2019-07-23
1403364,2019-08-25
1403364,2019-08-27
1403364,2019-11-08
1403364,2019-11-17
1403364,2019-11-22
1403364,2019-11-28
1403364,2019-12-01
1403364,2019-12-08
1403364,2019-12-15
1403364,2020-01-24
1403364,2020-02-02
1403364,2020-02-09
1403364,2020-02-22
1403364,2020-02-28
1403364,2020-03-29
1403364,2020-07-28
1403364,2020-08-12
1403364,2020-08-14
1403364,2020-08-30
1403364,2020-10-04
1403364,2020-11-02
1403364,2020-11-22
1403364,2020-11-29
1403364,2021-02-07
1403364,2021-02-14
1403364,2021-03-07
1403364,2021-05-16
1403364,2021-07-11
1403364,2021-07-14
1403364,2021-07-16
1403364,2021-07-18
1403364,2021-07-23
1403364,2021-07-25
1403364,2021-07-28
1403364,2021-08-01
1403364,2021-08-08
1403364,2021-08-13
1403364,2021-08-16
1403364,2021-08-18
1403364,2021-08-21
1403364,2021-08-23
1403364,2021-08-28
1403364,2021-08-30
1403364,2021-09-03
1403364,2021-09-07
1403364,2021-09-10
1403364,2021-09-15
1403364,2021-09-17
1403364,2021-09-25
1403364,2021-09-27
1403364,2021-10-01
1403364,2021-10-03
1403364,2021-10-05
1403364,2021-10-11
1403364,2021-10-15
1403364,2021-10-20
1403364,2021-10-22
1403364,2021-10-24
1403364,2021-10-26
1403364,2021-10-28
1403364,2021-10-30
1403364,2021-11-04
1403364,2021-11-07
1403364,2021-11-10
1403364,2021-11-20
1403364,2021-11-26
1403364,2021-11-28
1403364,2021-12-03
1403364,2021-12-05
1403364,2021-12-12
1403364,2021-12-19
1403364,2021-12-30
1403364,2022-01-01
1403364,2022-01-07
1403364,2022-01-10
1403364,2022-01-23
1403364,2022-02-01
1403364,2022-02-06
1403364,2022-02-20
1403364,2022-02-22
1403364,2022-02-27
1403364,2022-03-01
1403364,2022-05-31
1403364,2022-06-03
1403364,2022-06-05
1403364,2022-06-09
1403364,2022-06-11
1403364,2022-06-13
1403364,2022-06-16
1403364,2022-06-18
1403364,2022-06-23
1403364,2022-06-25
1403364,2022-06-28
1403364,2022-07-01
1403364,2022-07-03
1403364,2022-07-07
1403364,2022-07-11
1403364,2022-07-14
1403364,2022-07-17
1403364,2022-07-19
1403364,2022-07-29
1403364,2022-07-31
1403364,2022-08-03
1403364,2022-08-06
1403364,2022-08-08
1403364,2022-08-17
1403364,2022-08-19
1403364,2022-08-21
1403364,2022-08-27
1403364,2022-08-29
1403364,2022-09-02
1403364,2022-09-05
1403364,2022-09-07
1403364,2022-09-11
1403364,2022-09-15
1403364,2022-09-19
1403364,2022-09-22
1403364,2022-09-26
1403364,2022-10-02
1403364,2022-10-05
1403364,2022-10-09
1403364,2022-10-13
1403364,2022-10-16
1403364,2022-10-19
1403364,2022-10-25
1403364,2022-10-29
1403364,2022-10-31
1403364,2022-11-02
1403364,2022-11-05
1403364,2022-11-23
1403364,2022-12-06
1403364,2022-12-11
1403364,2022-12-14
1403364,2022-12-17
1403364,2022-12-19
1403364,2023-01-02
1403364,2023-01-04
1403364,2023-01-06
1403364,2023-01-08
1403364,2023-01-22
1403364,2023-01-29
1403364,2023-02-06
1403364,2023-02-10
1403364,2023-02-17
1403364,2023-02-19
1403364,2023-02-23
1403364,2023-02-26
1403364,2023-03-02
1403364,2023-03-04
1403364,2023-03-06
1403364,2023-03-08
1403364,2023-03-11
1403364,2023-03-14
1403364,2023-03-17
1403364,2023-03-19
1403364,2023-03-21
1403364,2023-03-23
1403364,2023-03-25
1403364,2023-03-29
1403364,2023-04-04
1403364,2023-04-10
1403364,2023-04-17
1403364,2023-04-22
1403364,2023-04-24
1403364,2023-04-26
1403364,2023-04-28
1403364,2023-05-01
1403364,2023-05-05
1403364,2023-05-07
1403364,2023-05-09
1403364,2023-05-12
1403364,2023-05-14
1403364,2023-05-16
1403364,2023-05-21
1403364,2023-05-27
1403364,2023-05-29
1403364,2023-06-02
1403364,2023-06-04
1403364,2023-06-06
1403364,2023-06-11
1403364,2023-06-13
1403364,2023-06-15
1403364,2023-06-20
1403364,2023-06-23
1403364,2023-07-02
1403364,2023-07-12
1403364,2023-07-17
1403364,2023-07-28
1403364,2023-07-30
1403364,2023-08-05
1403364,2023-08-14
1403364,2023-08-17
1403364,2023-08-20
1403364,2023-08-23
1403364,2023-08-25
1403364,2023-08-27
1403364,2023-08-30
1403364,2023-09-03
1403364,2023-09-06
1419544,2015-07-31
1419544,2015-12-15
1419544,2016-01-09
1419544,2016-04-25
1419544,2016-04-29
1419544,2016-06-15
1419544,2016-08-21
1419544,2017-06-22
1419544,2017-06-29
1419544,2017-07-30
1419544,2019-03-28
1419544,2019-06-27
1419544,2019-12-16
1419544,2020-01-01
1419544,2020-03-27
1419544,2020-07-31
1419544,2020-08-06
1419544,2020-08-28
1419544,2020-11-10
1419544,2021-05-23
1436796,2016-02-21
1436796,2016-04-22
1436796,2016-05-20
1436796,2016-06-23
1436796,2016-08-04
1436796,2016-08-18
1436796,2016-08-22
1436796,2016-08-27
1436796,2016-09-26
1436796,2016-11-15
1436796,2016-12-07
1436796,2017-01-23
1436796,2017-02-05
1436796,2017-04-16
1436796,2017-04-26
1436796,2017-09-02
1436796,2017-09-13
1436796,2017-09-18
1436796,2017-10-04
1436796,2017-10-10
1436796,2017-10-23
1436796,2017-11-02
1436796,2018-01-26
1436796,2018-03-21
1436796,2018-05-11
1436796,2018-09-03
1436796,2018-09-14
1436796,2018-09-20
1436796,2018-10-27
1436796,2018-11-11
1436796,2018-11-19
1436796,2018-12-08
1436796,2019-01-04
1436796,2019-01-24
1436796,2019-02-10
1436796,2019-05-29
1436796,2019-06-10
1436796,2019-06-18
1436796,2019-08-17
1436796,2019-08-20
1436796,2019-09-25
1436796,2019-10-11
1436796,2019-11-15
1436796,2019-12-19
1436796,2019-12-21
1436796,2019-12-30
1436796,2020-02-02
1436796,2020-07-07
1436796,2020-08-24
1436796,2022-06-13
1436796,2022-07-17
1436796,2022-11-21
1436796,2022-12-12
1436796,2023-06-19
1436796,2023-09-04
1439548,2013-09-06
1439548,2013-10-21
1439548,2013-12-28
1439548,2014-02-22
1439548,2014-08-09
1439548,2014-09-14
1439548,2014-09-23
1439548,2014-10-21
1439548,2014-12-19
1439548,2015-03-01
1439548,2015-03-08
1439548,2015-03-29
1439548,2015-04-15
1439548,2015-04-26
1439548,2015-05-03
1439548,2015-05-07
1439548,2015-05-10
1439548,2015-05-17
1439548,2015-06-12
1439548,2015-06-26
1439548,2015-06-27
1439548,2015-06-28
1439548,2015-07-26
1439548,2015-08-05
1439548,2015-08-10
1439548,2015-08-24
1439548,2015-09-21
1439548,2015-09-23
1439548,2015-09-27
1439548,2015-10-08
1439548,2015-10-13
1439548,2015-10-24
1439548,2015-12-04
1439548,2015-12-21
1439548,2016-01-11
1439548,2016-01-21
1439548,2016-03-18
1439548,2016-03-25
1439548,2016-04-02
1439548,2016-04-06
1439548,2016-04-11
1439548,2016-04-20
1439548,2016-04-24
1439548,2016-05-04
1439548,2016-05-09
1439548,2016-05-13
1439548,2016-05-17
1439548,2016-05-24
1439548,2016-07-08
1439548,2016-07-12
1439548,2016-07-23
1439548,2016-08-03
1439548,2016-08-12
1439548,2016-08-13
1439548,2016-08-25
1439548,2016-08-27
1439548,2016-08-31
1439548,2016-10-20
1439548,2016-10-27
1439548,2016-11-15
1439548,2016-12-07
1439548,2017-02-19
1439548,2017-04-07
1439548,2017-04-11
1439548,2017-04-14
1439548,2017-04-20
1439548,2017-04-22
1439548,2017-05-24
1439548,2017-05-31
1439548,2017-06-19
1439548,2017-06-29
1439548,2017-07-05
1439548,2017-07-15
1439548,2017-07-25
1439548,2017-08-14
1439548,2017-08-23
1439548,2017-08-26
1439548,2017-09-02
1439548,2017-09-11
1439548,2017-09-14
1439548,2017-09-19
1439548,2017-09-24
1439548,2017-09-26
1439548,2017-10-08
1439548,2017-10-14
1439548,2017-11-07
1439548,2017-11-24
1439548,2017-12-04
1439548,2017-12-17
1439548,2018-01-05
1439548,2018-02-01
1439548,2018-03-29
1439548,2018-05-06
1439548,2018-05-11
1439548,2018-05-13
1439548,2018-05-26
1439548,2018-05-28
1439548,2018-06-12
1439548,2018-06-24
1439548,2018-07-10
1439548,2018-07-20
1439548,2018-07-23
1439548,2018-08-10
1439548,2018-08-20
1439548,2018-08-24
1439548,2018-08-26
1439548,2018-08-28
1439548,2018-08-31
1439548,2018-09-14
1439548,2018-09-26
1439548,2018-10-01
1439548,2018-10-03
1439548,2018-10-18
1439548,2018-11-28
1439548,2018-11-30
1439548,2018-12-10
1439548,2019-01-05
1439548,2019-01-07
1439548,2019-01-19
1439548,2019-02-04
1439548,2019-02-16
1439548,2019-02-19
1439548,2019-03-01
1439548,2019-03-16
1439548,2019-03-31
1439548,2019-04-22
1439548,2019-05-29
1439548,2019-06-10
1439548,2019-06-19
1439548,2019-07-27
1439548,2019-08-02
1439548,2019-08-07
1439548,2019-08-18
1439548,2019-08-23
1439548,2019-09-01
1439548,2019-09-08
1439548,2019-09-29
1439548,2019-10-03
1439548,2019-10-30
1439548,2019-11-01
1439548,2019-11-24
1439548,2019-12-04
1439548,2019-12-06
1439548,2019-12-13
1439548,2019-12-15
1439548,2020-02-18
1439548,2020-02-23
1439548,2020-02-25
1439548,2020-08-10
1439548,2020-09-12
1439548,2020-09-15
1439548,2021-08-23
1439548,2021-09-07
1439548,2021-10-19
1439548,2022-05-20
1439548,2022-05-26
1439548,2022-07-18
1439548,2022-10-12
1439548,2022-11-08
1439548,2023-04-28
1439548,2023-05-02
1439548,2023-06-13
1439548,2023-06-27
1439548,2023-06-29
1439548,2023-08-08
1504950,2014-10-13
1504950,2014-12-08
1504950,2015-04-04
1504950,2015-04-09
1504950,2015-04-21
1504950,2015-04-24
1504950,2015-05-18
1504950,2015-07-06
1504950,2015-09-28
1504950,2015-10-11
1504950,2015-10-24
1504950,2015-11-22
1504950,2015-12-27
1504950,2016-01-03
1504950,2016-02-08
1504950,2016-03-30
1504950,2016-07-16
1504950,2016-07-20
1504950,2016-08-19
1504950,2016-08-27
1504950,2016-10-03
1504950,2016-10-21
1504950,2017-02-05
1504950,2017-02-12
1504950,2017-02-25
1504950,2017-03-05
1504950,2017-05-14
1504950,2017-08-29
1504950,2017-09-10
1504950,2017-09-14
1504950,2017-09-18
1504950,2017-10-03
1504950,2017-10-29
1504950,2017-11-05
1504950,2017-11-19
1504950,2017-12-03
1504950,2018-01-05
1504950,2018-02-12
1504950,2018-02-18
1504950,2018-02-26
1504950,2018-03-11
1504950,2018-04-01
1504950,2018-05-04
1504950,2018-05-21
1504950,2018-06-16
1504950,2018-08-25
1504950,2018-09-16
1504950,2018-10-28
1504950,2018-11-06
1504950,2019-04-13
1504950,2019-04-28
1504950,2019-06-08
1504950,2019-06-22
1504950,2019-07-24
1504950,2019-08-12
1504950,2019-08-16
1504950,2019-08-21
1504950,2019-09-17
1504950,2019-11-17
1504950,2020-01-02
1504950,2020-01-04
1504950,2020-02-07
1504950,2020-05-08
1504950,2020-05-13
1504950,2020-05-23
1504950,2020-06-01
1504950,2020-06-21
1504950,2020-06-23
1504950,2020-07-11
1504950,2020-07-27
1504950,2020-08-06
1504950,2020-08-10
1504950,2020-08-13
1504950,2020-08-17
1504950,2020-08-30
1504950,2020-09-05
1504950,2020-09-10
1504950,2020-09-13
1504950,2020-09-25
1504950,2020-10-05
1504950,2020-10-25
1504950,2020-11-08
1504950,2020-11-26
1504950,2020-11-29
1504950,2021-02-19
1504950,2021-02-28
1504950,2021-03-07
1504950,2021-05-31
1504950,2021-06-09
1504950,2021-06-27
1504950,2021-07-04
1504950,2021-09-11
1504950,2021-09-17
1504950,2021-10-03
1504950,2021-10-24
1504950,2021-11-28
1504950,2021-12-02
1504950,2021-12-05
1504950,2021-12-19
1504950,2022-01-14
1504950,2022-02-11
1504950,2022-02-13
1504950,2022-03-06
1504950,2022-04-08
1504950,2022-04-15
1504950,2022-05-28
1504950,2022-07-18
1504950,2022-07-30
1504950,2022-10-28
1504950,2022-11-13
1504950,2022-12-07
1504950,2023-01-06
1504950,2023-02-21
1504950,2023-03-24
1504950,2023-03-26
1504950,2023-03-31
1504950,2023-04-03
1504950,2023-04-08
1504950,2023-07-03
1504950,2023-07-09
1504950,2023-07-26
1504950,2023-07-28
1504950,2023-08-25
1634923,2016-01-03
1634923,2016-02-01
1634923,2016-02-14
1634923,2016-02-21
1634923,2016-03-19
1634923,2016-03-25
1634923,2016-03-30
1634923,2016-04-01
1634923,2016-04-11
1634923,2016-04-24
1634923,2016-05-16
1634923,2016-06-12
1634923,2016-07-03
1634923,2016-07-10
1634923,2016-08-14
1634923,2016-08-19
1634923,2016-08-29
1634923,2016-09-05
1634923,2016-09-11
1634923,2016-10-10
1634923,2016-10-15
1634923,2016-11-13
1634923,2016-11-28
1634923,2017-02-02
1634923,2017-02-12
1634923,2017-03-12
1634923,2017-04-14
1634923,2017-04-20
1634923,2017-04-23
1634923,2017-05-25
1634923,2017-06-09
1634923,2017-06-26
1634923,2017-06-30
1634923,2017-07-25
1634923,2017-09-24
1634923,2018-01-02
1634923,2018-01-07
1634923,2018-01-14
1634923,2018-02-11
1634923,2018-02-14
1634923,2018-02-28
1634923,2018-03-02
1634923,2018-03-23
1634923,2018-03-24
1634923,2018-03-25
1634923,2018-04-06
1634923,2018-04-19
1634923,2018-04-22
1634923,2018-05-06
1634923,2018-05-18
1634923,2018-05-24
1634923,2018-05-29
1634923,2018-08-12
1634923,2018-08-29
1634923,2018-09-01
1634923,2018-09-03
1634923,2018-09-05
1634923,2018-09-13
1634923,2018-10-25
1634923,2018-10-28
1634923,2018-10-31
1634923,2018-12-16
1634923,2018-12-24
1634923,2018-12-29
1634923,2019-01-13
1634923,2019-01-20
1634923,2019-01-27
1634923,2019-02-15
1634923,2019-02-17
1634923,2019-02-22
1634923,2019-03-02
1634923,2019-03-03
1634923,2019-03-11
1634923,2019-04-07
1634923,2019-05-01
1634923,2019-05-06
1634923,2019-05-18
1634923,2019-05-23
1634923,2019-05-26
1634923,2019-06-21
1634923,2019-06-23
1634923,2019-06-26
1634923,2019-07-03
1634923,2019-07-15
1634923,2019-08-02
1634923,2019-08-11
1634923,2019-09-26
1634923,2019-10-19
1634923,2019-10-25
1634923,2019-10-29
1634923,2019-10-31
1634923,2019-11-03
1634923,2019-11-08
1634923,2019-11-10
1634923,2019-11-11
1634923,2019-11-16
1634923,2019-11-17
1634923,2019-11-24
1634923,2019-11-26
1634923,2019-11-29
1634923,2019-12-22
1634923,2020-01-08
1634923,2020-01-09
1634923,2020-01-30
1634923,2020-02-09
1634923,2020-02-16
1634923,2020-02-25
1634923,2020-05-31
1634923,2020-07-03
1634923,2020-07-12
1634923,2020-07-17
1634923,2020-07-22
1634923,2020-07-26
1634923,2020-08-03
1634923,2020-08-04
1634923,2020-08-09
1634923,2020-08-11
1634923,2020-08-27
1634923,2020-08-30
1634923,2020-09-17
1634923,2020-10-04
1634923,2021-01-11
1634923,2021-02-14
1634923,2021-03-21
1634923,2021-03-27
1634923,2021-04-03
1634923,2021-04-05
1634923,2021-05-16
1634923,2021-05-23
1634923,2021-06-07
1634923,2021-07-25
1634923,2021-08-04
1634923,2021-08-18
1634923,2021-08-26
1634923,2021-09-05
1634923,2021-09-09
1634923,2021-09-22
1634923,2021-09-25
1634923,2021-09-27
1634923,2021-10-03
1634923,2021-10-11
1634923,2021-10-19
1634923,2021-10-22
1634923,2021-10-24
1634923,2021-10-27
1634923,2021-10-30
1634923,2021-11-06
1634923,2021-11-09
1634923,2021-11-21
1634923,2021-11-28
1634923,2021-12-06
1634923,2021-12-10
1634923,2021-12-19
1634923,2022-01-23
1634923,2022-02-06
1634923,2022-02-18
1634923,2022-02-27
1634923,2022-06-04
1634923,2022-06-09
1634923,2022-06-15
1634923,2022-06-19
1634923,2022-06-22
1634923,2022-06-26
1634923,2022-06-28
1634923,2022-07-01
1634923,2022-07-04
1634923,2022-07-08
1634923,2022-07-11
1634923,2022-07-15
1634923,2022-07-17
1634923,2022-07-25
1634923,2022-08-01
1634923,2022-08-09
1634923,2022-08-12
1634923,2022-08-14
1634923,2022-08-19
1634923,2022-08-21
1634923,2022-08-26
1634923,2022-08-28
1634923,2022-09-08
1634923,2022-09-11
1634923,2022-09-13
1634923,2022-09-22
1634923,2022-12-05
1634923,2022-12-07
1634923,2022-12-12
1634923,2023-01-02
1634923,2023-01-15
1634923,2023-01-21
1634923,2023-01-23
1634923,2023-01-28
1634923,2023-01-30
1634923,2023-02-05
1634923,2023-02-12
1634923,2023-02-16
1634923,2023-02-20
1634923,2023-02-22
1634923,2023-02-27
1634923,2023-03-03
1634923,2023-03-05
1634923,2023-03-10
1634923,2023-03-12
1634923,2023-03-14
1634923,2023-03-16
1634923,2023-03-20
1634923,2023-03-30
1634923,2023-04-03
1634923,2023-04-06
1634923,2023-04-08
1634923,2023-04-10
1634923,2023-04-13
1634923,2023-04-21
1634923,2023-05-04
1634923,2023-05-07
1634923,2023-05-15
1634923,2023-05-21
1634923,2023-05-25
1634923,2023-05-29
1634923,2023-05-31
1634923,2023-06-08
1634923,2023-06-10
1634923,2023-06-13
1634923,2023-06-16
1634923,2023-06-18
1634923,2023-06-20
1634923,2023-06-23
1634923,2023-06-25
1634923,2023-07-01
1634923,2023-07-04
1634923,2023-07-08
1634923,2023-07-10
1634923,2023-07-14
1634923,2023-07-19
1634923,2023-07-21
1634923,2023-07-27
1634923,2023-08-02
1634923,2023-08-06
1634923,2023-08-14
1634923,2023-08-27
1634923,2023-09-03
1634923,2023-09-05
1705269,2013-10-22
1705269,2014-01-16
1705269,2014-02-24
1705269,2014-05-24
1705269,2014-11-20
1705269,2015-03-31
1705269,2015-07-10
1705269,2015-08-14
1705269,2015-12-14
1705269,2016-05-10
1705269,2016-07-11
1705269,2016-09-13
1705269,2016-10-18
1705269,2016-12-17
1705269,2022-02-20
1705269,2022-03-10
1705269,2022-08-25
1705269,2022-09-29
1705269,2023-09-15
1790922,2023-05-20
1790922,2023-05-21
1790922,2023-06-11
1790922,2023-06-13
1790922,2023-06-20
1790922,2023-06-22
1790922,2023-07-02
1790922,2023-07-04
1790922,2023-07-23
1790922,2023-07-30
1790922,2023-08-11
1790922,2023-08-15
1790922,2023-08-20
1790922,2023-08-25
1790922,2023-08-28
1790922,2023-09-04
1790922,2023-09-17
1839719,2016-05-29
1839719,2016-10-24
1839719,2016-12-04
1839719,2016-12-15
1839719,2017-02-19
1839719,2017-11-12
1839719,2017-11-26
1839719,2017-12-10
1839719,2018-02-22
1839719,2018-03-11
1839719,2018-03-13
1839719,2018-04-02
1839719,2018-04-22
1839719,2019-01-02
1839719,2019-01-13
1839719,2019-02-03
1839719,2019-02-24
1839719,2019-03-10
1839719,2019-03-17
1839719,2019-08-19
1839719,2019-09-05
1839719,2019-11-03
1839719,2019-11-24
1839719,2020-02-02
1839719,2020-02-23
1839719,2020-07-19
1839719,2020-07-26
1839719,2020-10-11
1839719,2021-10-24
1839719,2021-10-31
1839719,2021-11-07
1839719,2021-11-14
1839719,2021-11-21
1839719,2021-11-25
1839719,2022-03-13
1839719,2022-03-31
1839719,2022-04-03
1839719,2022-04-10
1839719,2022-05-01
1839719,2022-10-16
1839719,2022-11-27
1839719,2022-12-18
1839719,2022-12-29
1839719,2023-02-19
1839719,2023-02-26
1839719,2023-03-05
1839719,2023-04-02
1839719,2023-04-07
1839719,2023-04-09
1839719,2023-04-11
1839719,2023-04-16
1839719,2023-06-11
1951271,2014-01-27
1951271,2014-05-05
1951271,2014-05-10
1951271,2014-06-03
1951271,2014-06-07
1951271,2014-06-10
1951271,2014-07-14
1951271,2014-07-29
1951271,2014-08-03
1951271,2014-08-18
1951271,2014-09-14
1951271,2014-10-06
1951271,2014-10-20
1951271,2014-11-06
1951271,2015-03-21
1951271,2015-04-02
1951271,2015-04-09
1951271,2015-04-25
1951271,2015-04-28
1951271,2015-05-27
1951271,2015-06-18
1951271,2015-06-22
1951271,2015-07-06
1951271,2015-07-12
1951271,2015-07-17
1951271,2015-07-19
1951271,2015-07-29
1951271,2015-08-03
1951271,2015-08-11
1951271,2015-08-19
1951271,2015-08-20
1951271,2015-08-21
1951271,2015-08-23
1951271,2015-09-07
1951271,2015-09-28
1951271,2015-10-07
1951271,2015-10-18
1951271,2015-10-28
1951271,2015-11-02
1951271,2015-11-27
1951271,2016-01-01
1951271,2016-01-19
1951271,2016-01-26
1951271,2016-02-08
1951271,2016-02-11
1951271,2016-02-15
1951271,2016-02-20
1951271,2016-03-09
1951271,2016-03-16
1951271,2016-03-30
1951271,2016-04-09
1951271,2016-04-11
1951271,2016-05-01
1951271,2016-05-30
1951271,2016-06-11
1951271,2016-06-19
